feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,helmet,vest
0.0,0.022857142612338066,0.19802197813987732,18.43802261352539,62.38066101074219,180.2984619140625,21.14729118347168,28.27682876586914,74.77961730957031,0.19802197813987732,0.0,0.0,0.020243143662810326,0.0,93.1737060546875,74.16780090332031,91.68456268310547,42.88454055786133,22.433935165405273,53.43321990966797,0.020243143662810326,1,0
0.0,0.22064776718616486,0.09210526198148727,15.07726001739502,101.67915344238281,147.1170654296875,15.066040992736816,44.11111831665039,65.93041229248047,0.22064776718616486,0.0,0.0,0.005781250074505806,0.0,17.386249542236328,33.15835952758789,166.96046447753906,29.41754722595215,31.366716384887695,51.72134017944336,0.005781250074505806,0,0
0.0,0.0,0.26833632588386536,78.103759765625,54.86672592163086,152.83273315429688,75.01959991455078,25.369455337524414,54.6454963684082,0.26833632588386536,0.0,0.0,0.0051282052882015705,0.0,88.48516845703125,35.979122161865234,100.8970718383789,55.56113815307617,26.28902244567871,58.70718002319336,0.0051282052882015705,0,0
0.0,0.6761363744735718,0.10227272659540176,35.17045593261719,157.72158813476562,182.90341186523438,52.43994903564453,74.2799301147461,32.74916458129883,0.6761363744735718,0.3324514925479889,0.0,0.485890656709671,0.006172839552164078,20.868900299072266,130.52557373046875,236.09963989257812,23.545841217041016,41.5821647644043,41.00116729736328,0.485890656709671,0,0
0.0,0.0007575757335871458,0.0780303031206131,95.65166473388672,139.38333129882812,169.1874237060547,81.44961547851562,62.41377639770508,46.575172424316406,0.0780303031206131,0.0,0.0,0.0,0.0,120.69334411621094,37.871341705322266,62.335514068603516,19.700103759765625,23.285499572753906,41.04911804199219,0.0,1,0
0.0,0.027876419946551323,0.3520951569080353,18.098365783691406,58.037109375,192.90306091308594,26.76837921142578,33.58503723144531,56.48137283325195,0.3520951569080353,0.0,0.0,0.0017155600944533944,0.0,101.86504364013672,27.16889762878418,57.44353103637695,64.93353271484375,16.90736961364746,44.84487533569336,0.0017155600944533944,1,0
0.3095238208770752,0.11375661194324493,0.050264548510313034,45.68783187866211,137.9947052001953,138.43914794921875,62.27446365356445,48.3510627746582,58.85404968261719,0.3095238208770752,0.0,0.0,0.0,0.0,6.350877285003662,216.29786682128906,239.9564208984375,22.2874813079834,41.41651153564453,18.48054313659668,0.0,0,0
0.0,0.007489898707717657,0.020498668774962425,19.47462272644043,139.59703063964844,175.61978149414062,47.773475646972656,48.05419158935547,60.65570068359375,0.020498668774962425,0.0,0.0,0.005227001383900642,0.0,81.79517364501953,39.95305633544922,122.81595611572266,50.90802764892578,34.52317428588867,51.320533752441406,0.005227001383900642,0,0
0.0,0.0039725531823933125,0.5012639760971069,66.25821685791016,50.78584289550781,207.92308044433594,68.52238464355469,47.346397399902344,33.549800872802734,0.5012639760971069,0.0,0.0,0.0,0.0,94.02803802490234,44.958892822265625,93.95063781738281,47.9139518737793,31.25299644470215,42.64070510864258,0.0,0,0
0.28151261806488037,0.6344537734985352,0.0,16.285715103149414,172.64706420898438,179.86553955078125,5.57966423034668,42.5500373840332,50.535648345947266,0.6344537734985352,0.0,0.0,0.04298774525523186,0.0,18.805484771728516,51.4732551574707,214.5409393310547,3.2788894176483154,19.59556770324707,36.618194580078125,0.04298774525523186,0,0
0.0,0.0,0.35817307233810425,88.11779022216797,46.97595977783203,150.55047607421875,66.01298522949219,21.43560028076172,47.972721099853516,0.35817307233810425,0.0,0.0,0.0,0.0,108.52703094482422,30.1518497467041,159.70718383789062,58.964210510253906,17.755056381225586,54.637123107910156,0.0,1,0
0.33683234453201294,0.13831429183483124,0.010497067123651505,22.73016357421875,110.13152313232422,185.17413330078125,22.18658447265625,42.47804260253906,76.13968658447266,0.33683234453201294,0.0,0.025537440553307533,0.0,0.0,40.44466781616211,38.48131561279297,72.88241577148438,18.40168571472168,24.594085693359375,53.37073516845703,0.025537440553307533,0,0
0.0003293807676527649,0.024044794961810112,0.01712779887020588,57.641632080078125,90.41930389404297,182.3646240234375,51.652889251708984,27.338802337646484,72.6645736694336,0.024044794961810112,0.10312679409980774,0.13343851268291473,0.00023905144189484417,0.01477337907999754,42.315547943115234,47.89213943481445,137.99058532714844,48.37102508544922,44.84504318237305,60.29715347290039,0.13343851268291473,0,0
0.03267974033951759,0.9738562107086182,0.0,15.539216041564941,173.46405029296875,182.73202514648438,2.0627646446228027,32.00368118286133,40.5739860534668,0.9738562107086182,0.0,0.0,0.0,0.0,12.128291130065918,56.773109436035156,156.47544860839844,3.356247901916504,19.48882293701172,43.42283248901367,0.0,0,0
0.0,0.0,0.4195478856563568,45.990692138671875,34.53457260131836,176.5039825439453,50.406497955322266,32.343467712402344,55.10329818725586,0.4195478856563568,0.04742242395877838,0.0,0.2122122049331665,0.006381381303071976,22.309934616088867,148.35572814941406,205.56155395507812,36.86369323730469,74.22529602050781,46.9197883605957,0.2122122049331665,0,0
0.0,0.0,0.13442939519882202,63.0386848449707,70.72920989990234,138.46807861328125,75.98523712158203,34.95507049560547,55.820945739746094,0.13442939519882202,0.0,0.0,0.0008557980181649327,0.0,108.28690338134766,57.3096923828125,153.68603515625,47.970890045166016,30.851675033569336,74.1490478515625,0.0008557980181649327,1,0
0.0,0.02857142873108387,0.0,7.367441654205322,103.34020233154297,193.92823791503906,1.796971321105957,18.902931213378906,50.692562103271484,0.02857142873108387,0.003079507267102599,0.0,0.12611982226371765,0.0,14.032754898071289,91.67356872558594,183.8975372314453,9.054150581359863,30.970991134643555,55.11911392211914,0.12611982226371765,0,0
0.0,0.0,0.3411371111869812,59.86789321899414,70.60535430908203,178.88629150390625,61.349273681640625,52.6209831237793,40.459571838378906,0.3411371111869812,0.0,0.0,0.0,0.0,91.66999816894531,46.45261764526367,110.96095275878906,34.661476135253906,32.92404556274414,37.5312385559082,0.0,0,0
0.0059523810632526875,0.031084656715393066,0.1190476194024086,59.93187713623047,50.989418029785156,113.85978698730469,72.1764907836914,35.51182556152344,56.10266876220703,0.1190476194024086,0.0008620689623057842,0.41534483432769775,0.0005747126415371895,0.01672413758933544,67.16321563720703,87.90425109863281,177.38385009765625,36.80092239379883,42.32319641113281,64.21105194091797,0.41534483432769775,0,0
0.0,0.0,0.0,81.06363677978516,42.56503677368164,43.432167053222656,48.57871627807617,18.282428741455078,31.08455467224121,0.0,0.0,0.004606129135936499,0.0,0.0,83.60702514648438,39.64025115966797,64.94063568115234,28.87442398071289,18.062705993652344,40.71395492553711,0.004606129135936499,0,0
0.0,0.10523077100515366,0.054153844714164734,35.35569381713867,79.10276794433594,146.45108032226562,46.74187469482422,34.383949279785156,61.90139389038086,0.10523077100515366,0.0,0.0,7.71426348364912e-05,0.0,105.01334381103516,27.359407424926758,181.24044799804688,39.48457336425781,29.58998680114746,51.365726470947266,7.71426348364912e-05,1,0
0.0,0.0,0.42030075192451477,130.07443237304688,36.796241760253906,173.89849853515625,58.407413482666016,19.518041610717773,60.908634185791016,0.42030075192451477,0.3295433819293976,0.029341647401452065,0.0,0.15899504721164703,79.52503204345703,118.80451202392578,111.31304168701172,42.84119415283203,56.90827178955078,42.120182037353516,0.3295433819293976,0,0
0.0,0.0030618493910878897,0.15768523514270782,39.23239517211914,123.63839721679688,224.3343505859375,65.0560073852539,64.08850860595703,40.443199157714844,0.15768523514270782,0.0,0.0,0.007220512721687555,0.0,24.72730255126953,167.3037109375,180.30941772460938,50.977664947509766,68.41443634033203,45.0594596862793,0.007220512721687555,0,0
0.08662614226341248,0.2115839272737503,0.00878081750124693,10.642518997192383,137.49949645996094,164.447998046875,9.048578262329102,46.743125915527344,58.716609954833984,0.2115839272737503,5.8556579460855573e-05,0.0,0.05598009005188942,0.0,19.633699417114258,71.91907501220703,149.9995880126953,15.869429588317871,32.86124801635742,42.865150451660156,0.05598009005188942,0,0
0.0,0.0,0.40445268154144287,60.995361328125,39.6224479675293,179.13265991210938,68.29264831542969,36.568199157714844,60.63778305053711,0.40445268154144287,0.0,0.0,0.0010925550013780594,0.0,122.60043334960938,37.506710052490234,93.23739624023438,51.270957946777344,19.9834041595459,42.75696563720703,0.0010925550013780594,0,0
0.001149425283074379,0.014942528679966927,0.03333333507180214,76.9149398803711,142.2034454345703,193.97930908203125,81.65487670898438,70.4242935180664,47.82127380371094,0.03333333507180214,0.0,0.0,0.0,0.0,146.87026977539062,61.41384506225586,71.89873504638672,43.56047058105469,31.50337791442871,46.06963348388672,0.0,0,0
0.0,0.00031225604470819235,0.3918813467025757,98.61217498779297,83.84371948242188,198.04339599609375,72.74910736083984,75.15695190429688,54.94745635986328,0.3918813467025757,0.0,0.0,0.00012012012302875519,0.0,105.8309326171875,58.52279281616211,163.6175994873047,26.730239868164062,35.61777877807617,56.47219467163086,0.00012012012302875519,0,0
0.0,0.013956507667899132,0.017202207818627357,30.85232162475586,67.73287963867188,160.83998107910156,29.887420654296875,26.360944747924805,71.36540222167969,0.017202207818627357,0.0,0.0,0.12938015162944794,0.0,77.87384033203125,55.506046295166016,189.6760711669922,46.39362716674805,45.32024383544922,49.48418426513672,0.12938015162944794,1,0
0.0,0.0021186440717428923,0.22387005388736725,60.788841247558594,63.170196533203125,134.79449462890625,51.98500442504883,42.645511627197266,66.80535888671875,0.22387005388736725,0.0,0.0,0.00015199878544081002,0.0,113.63101959228516,63.09492492675781,137.22662353515625,37.67376708984375,28.46612548828125,60.477230072021484,0.00015199878544081002,0,0
5.606952618109062e-05,0.06593776494264603,0.09918699413537979,48.78900909423828,91.73490142822266,151.0242156982422,52.27403259277344,53.92021942138672,69.07747650146484,0.09918699413537979,0.0,0.0,0.022556908428668976,0.0,15.14177131652832,143.12110900878906,137.2782745361328,38.80162048339844,48.85915756225586,63.13296127319336,0.022556908428668976,0,0
0.19053763151168823,0.09462365508079529,0.1320430040359497,37.13956832885742,103.50537872314453,163.18495178222656,48.68399429321289,72.737548828125,76.92345428466797,0.19053763151168823,0.002252614591270685,4.0225262637250125e-05,0.04163314402103424,0.0,102.3224868774414,65.43379211425781,130.91412353515625,53.580780029296875,47.91236114501953,68.59751892089844,0.04163314402103424,0,0
0.42797404527664185,0.031245818361639977,0.08329988270998001,20.07346534729004,141.47427368164062,182.00328063964844,18.94663429260254,81.07010650634766,53.18595504760742,0.42797404527664185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0013333333190530539,0.09799999743700027,41.740665435791016,62.150001525878906,158.1926727294922,57.6535530090332,32.97224426269531,47.418052673339844,0.09799999743700027,0.0,0.0,0.0015443097800016403,0.0,104.57240295410156,25.132038116455078,155.1551971435547,60.97353744506836,31.635494232177734,60.275760650634766,0.0015443097800016403,1,0
0.0029090908356010914,0.37599998712539673,0.0560000017285347,35.18327331542969,84.33745574951172,141.61672973632812,37.114837646484375,46.49541473388672,69.20918273925781,0.37599998712539673,8.508466271450743e-05,0.0,0.42040330171585083,0.0,19.342721939086914,96.4592056274414,126.373779296875,24.832612991333008,31.917903900146484,50.37113952636719,0.42040330171585083,1,0
0.0,0.017999999225139618,0.05999999865889549,87.39900207519531,76.30899810791016,162.822998046875,78.24154663085938,37.66761779785156,61.040802001953125,0.05999999865889549,0.0,0.0,0.004285714123398066,0.0,146.6121368408203,114.10160827636719,189.9617919921875,44.33245849609375,55.06698226928711,71.47460174560547,0.004285714123398066,0,0
0.0,0.31388887763023376,0.037962961941957474,29.31041717529297,104.892822265625,155.88772583007812,35.25623321533203,45.43500518798828,76.67025756835938,0.31388887763023376,0.04184611886739731,0.09640903025865555,0.03343615308403969,0.0,57.474422454833984,78.89270782470703,127.37329864501953,36.08312225341797,32.81004333496094,60.24691390991211,0.09640903025865555,0,0
0.0,0.022971652448177338,0.34066471457481384,59.86803436279297,54.84115219116211,200.36412048339844,50.20769500732422,39.41703414916992,60.44948959350586,0.34066471457481384,0.0,0.0,6.179705815156922e-05,0.0,54.93925476074219,28.185823440551758,96.28741455078125,59.2056999206543,23.235057830810547,67.88030242919922,6.179705815156922e-05,0,0
0.0,0.0,0.3280632495880127,27.09486198425293,37.130435943603516,156.81422424316406,26.68686294555664,25.774078369140625,47.46641159057617,0.3280632495880127,0.0,0.0,0.005962059833109379,0.0,93.02519989013672,68.42357635498047,102.21165466308594,28.662906646728516,38.23828125,56.357208251953125,0.005962059833109379,0,0
0.0,0.002801120514050126,0.05042016878724098,27.684873580932617,54.589637756347656,116.21148681640625,56.138484954833984,22.879932403564453,48.167266845703125,0.05042016878724098,0.0,0.0,0.0,0.0,94.1083984375,55.77496337890625,40.61832046508789,41.90936279296875,29.292570114135742,39.27827072143555,0.0,1,0
0.0,0.19091743230819702,0.2550458610057831,44.75917434692383,74.603759765625,185.1238555908203,55.19135665893555,50.611595153808594,65.35115051269531,0.2550458610057831,0.0,0.0001409982651239261,0.004733513109385967,0.0,105.74507141113281,68.41336822509766,111.54598236083984,37.59349822998047,37.11997985839844,69.7817611694336,0.004733513109385967,0,0
0.2926267385482788,0.6036866307258606,0.05299539119005203,19.338708877563477,153.1958465576172,168.52304077148438,5.0402092933654785,65.31819152832031,42.949554443359375,0.6036866307258606,0.0,0.0,0.0,0.0,120.05631256103516,34.44142150878906,118.10204315185547,40.36637878417969,22.3004150390625,37.06797790527344,0.0,0,0
0.0,0.0555555559694767,0.08119658380746841,19.264957427978516,76.16666412353516,130.6623992919922,4.510942459106445,28.44070816040039,38.5775032043457,0.08119658380746841,0.0,0.0,0.0,0.0,113.79325866699219,118.6253662109375,115.5,77.21321868896484,74.3215103149414,80.33922576904297,0.0,0,0
0.25468409061431885,0.01895424909889698,0.06383442133665085,38.701961517333984,70.73638153076172,146.41656494140625,36.069862365722656,46.298728942871094,58.81902313232422,0.25468409061431885,0.054497770965099335,0.00036716496106237173,0.06871230155229568,0.0014162077568471432,49.30233383178711,103.21914672851562,148.84259033203125,54.18398666381836,50.23844909667969,67.31798553466797,0.06871230155229568,0,0
0.13101604580879211,0.3596256673336029,0.1510695219039917,43.45588302612305,142.3716583251953,171.74331665039062,55.374725341796875,76.55413818359375,69.42459106445312,0.3596256673336029,0.0,0.0,0.17672628164291382,0.0,57.6364860534668,105.16505432128906,93.04023742675781,61.738075256347656,49.10930633544922,79.57281494140625,0.17672628164291382,0,0
0.0,0.0,0.5885714292526245,105.24714660644531,16.652856826782227,179.63999938964844,35.410255432128906,12.336047172546387,54.17136001586914,0.5885714292526245,0.0,0.0,0.0,0.0,109.7579574584961,85.15338897705078,190.11082458496094,28.546171188354492,31.940908432006836,74.47953033447266,0.0,0,0
0.0,0.006284367758780718,0.24234092235565186,49.12843704223633,74.63707733154297,164.6779327392578,48.32952117919922,49.91468048095703,73.59381866455078,0.24234092235565186,0.0,0.00031347962794825435,0.0,0.0,101.3369369506836,77.94033813476562,75.76734924316406,43.87522506713867,44.5538215637207,59.218605041503906,0.00031347962794825435,0,0
0.0,0.0006038647261448205,0.12016908079385757,32.911834716796875,64.44988250732422,170.65699768066406,54.01289749145508,35.75326156616211,51.45806121826172,0.12016908079385757,0.0,0.0,0.0016886406810954213,0.0,101.64148712158203,18.181983947753906,70.67208099365234,44.30330276489258,15.636898040771484,44.87575149536133,0.0016886406810954213,0,0
0.09831029176712036,0.3264209032058716,0.2680491507053375,67.73387145996094,82.75383758544922,204.7588348388672,61.50881576538086,53.73713302612305,56.038307189941406,0.3264209032058716,0.0,0.0,0.0,0.0,150.37489318847656,87.9085464477539,126.07080078125,24.013683319091797,42.11086654663086,47.010066986083984,0.0,0,0
0.0,0.008823529817163944,0.0117647061124444,12.68823528289795,103.70882415771484,137.9058837890625,8.410943984985352,42.30686950683594,50.1516227722168,0.0117647061124444,0.0,0.0,0.0,0.0,119.7265396118164,53.058433532714844,103.46997833251953,32.92684555053711,19.704742431640625,27.41773796081543,0.0,0,0
0.0,0.006380368024110794,0.25554192066192627,42.3312873840332,64.18233489990234,148.94168090820312,48.17612075805664,38.476139068603516,63.873497009277344,0.25554192066192627,0.0,0.0,0.006235191598534584,0.0,89.31185150146484,34.87263107299805,62.875,52.18643569946289,26.275707244873047,52.15771484375,0.006235191598534584,0,0
0.0,0.01744186133146286,0.14534883201122284,60.37674331665039,50.25,135.8848876953125,60.749542236328125,33.10524368286133,55.326236724853516,0.14534883201122284,0.0,0.0,0.00272988504730165,0.0,68.45819091796875,36.17097854614258,113.31163787841797,70.31047821044922,30.015146255493164,62.30305099487305,0.00272988504730165,0,0
0.0,0.016910569742321968,0.06723577529191971,58.502925872802734,145.9877166748047,166.82870483398438,76.96907806396484,54.61667251586914,68.50887298583984,0.06723577529191971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.02879999950528145,0.13760000467300415,0.020266667008399963,31.916799545288086,106.47200012207031,154.91946411132812,54.84758377075195,42.27281188964844,61.6302490234375,0.13760000467300415,0.00501253129914403,0.0,0.008521303534507751,0.0,75.61854553222656,63.448177337646484,138.27557373046875,46.206607818603516,45.27242660522461,71.19718170166016,0.008521303534507751,1,0
0.0027573530096560717,0.037683822214603424,0.03216911852359772,43.73805236816406,153.3704071044922,175.4108428955078,68.60262298583984,63.573875427246094,56.43011474609375,0.037683822214603424,0.0,0.0,0.0,0.0,115.2900619506836,26.756837844848633,98.88589477539062,55.18838119506836,16.80933952331543,52.264503479003906,0.0,0,0
0.0,0.0,0.1513734608888626,59.578609466552734,49.48626708984375,160.2606658935547,63.41289520263672,20.9075984954834,63.44659423828125,0.1513734608888626,0.0,0.05152967572212219,0.005498378537595272,0.0,112.7447509765625,80.30614471435547,164.1109619140625,39.66744613647461,26.691553115844727,53.99773406982422,0.05152967572212219,1,0
0.0,0.007865937426686287,0.5143638849258423,46.88508987426758,31.406635284423828,184.1149139404297,45.793556213378906,32.92802810668945,67.99109649658203,0.5143638849258423,0.00020973154460079968,0.0021497483830899,0.0007340604206547141,0.0,80.29902648925781,25.25152015686035,215.75828552246094,34.36814880371094,22.530162811279297,48.1119384765625,0.0021497483830899,0,0
0.18910256028175354,0.07585470378398895,0.05128205195069313,53.55021286010742,74.43269348144531,136.69871520996094,48.34738540649414,48.89052963256836,57.965110778808594,0.18910256028175354,0.28217101097106934,0.052511416375637054,0.05500207468867302,0.010273972526192665,34.99834060668945,90.29275512695312,177.91148376464844,36.91310501098633,64.50096130371094,60.83333969116211,0.28217101097106934,0,0
0.2793625295162201,0.05712093785405159,0.06688520312309265,38.49459457397461,109.29533386230469,161.1482391357422,40.31525802612305,53.300270080566406,69.17603302001953,0.2793625295162201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.17862838506698608,89.3410415649414,73.17144775390625,159.89793395996094,78.73092651367188,36.85184097290039,69.21835327148438,0.17862838506698608,0.0,0.0,0.0,0.0,110.87235260009766,91.8877944946289,85.45191192626953,20.520429611206055,27.49833869934082,51.39533615112305,0.0,0,0
0.0,0.0,0.06146926432847977,107.58171081542969,109.44303131103516,156.5,71.52182006835938,60.89415740966797,69.59024047851562,0.06146926432847977,0.0,0.0,0.0,0.0,107.61034393310547,71.76295471191406,137.81869506835938,20.92119789123535,42.99125289916992,65.3790054321289,0.0,1,0
0.0,0.0028606965206563473,0.16305969655513763,31.79564666748047,78.58134460449219,167.89402770996094,59.00764083862305,42.59981155395508,52.72233963012695,0.16305969655513763,0.0,0.0,0.13757431507110596,0.0,12.806777954101562,117.38473510742188,203.7263946533203,21.87691307067871,68.95225524902344,53.426170349121094,0.13757431507110596,0,0
0.4158305525779724,0.1000557392835617,0.20039018988609314,25.173633575439453,100.10591125488281,182.2742462158203,25.66802406311035,53.525917053222656,56.156856536865234,0.4158305525779724,0.0,0.0,0.0,0.0,51.02095413208008,32.61921691894531,66.55072784423828,48.68100357055664,28.479290008544922,57.18229675292969,0.0,0,0
0.10999654233455658,0.031246397644281387,0.04923325404524803,35.93819808959961,118.81632995605469,168.9168701171875,51.277137756347656,51.02526092529297,60.736968994140625,0.10999654233455658,0.03383176028728485,0.011026761494576931,0.08658844977617264,0.00013802622561343014,86.21027374267578,126.47522735595703,157.8977508544922,76.19992065429688,87.93344116210938,53.47732925415039,0.08658844977617264,0,0
0.0,0.011188811622560024,0.04895104840397835,45.29999923706055,58.98601531982422,130.3566436767578,63.54728698730469,35.59352493286133,57.538665771484375,0.04895104840397835,0.0,0.0,0.0,0.0,88.1983642578125,30.305715560913086,92.17321014404297,53.866127014160156,26.1935977935791,68.73969268798828,0.0,1,0
0.08359013497829437,0.39946070313453674,0.0,15.558551788330078,171.06008911132812,163.2095489501953,27.323944091796875,44.64373016357422,90.46211242675781,0.39946070313453674,0.017748478800058365,0.0,0.2216024398803711,0.0,13.674103736877441,148.66683959960938,156.74407958984375,30.339496612548828,58.83018112182617,81.14681243896484,0.2216024398803711,0,0
0.5665024518966675,0.15119363367557526,0.001515725627541542,30.194013595581055,134.17544555664062,191.89390563964844,31.010068893432617,54.35421371459961,82.98565673828125,0.5665024518966675,0.0,0.0,0.016249999403953552,0.0,70.5701675415039,77.58125305175781,111.95491790771484,50.845088958740234,24.96805763244629,51.3809700012207,0.016249999403953552,0,0
0.0,0.17047414183616638,0.3064655065536499,27.859481811523438,73.9261474609375,176.4874267578125,29.61737632751465,63.01139831542969,51.037540435791016,0.3064655065536499,0.022497117519378662,0.023274175822734833,0.028362661600112915,0.014638792723417282,83.69023895263672,49.62257385253906,138.1382598876953,69.96458435058594,48.424842834472656,66.70171356201172,0.028362661600112915,0,0
0.0,0.0,0.20333531498908997,82.21405792236328,34.95783233642578,130.08409118652344,54.311466217041016,29.821033477783203,66.30946350097656,0.20333531498908997,0.0020034844055771828,0.0,0.0,0.0,89.38465118408203,78.17276763916016,75.01898956298828,35.12948989868164,47.333595275878906,58.363746643066406,0.0020034844055771828,0,0
0.0,0.11211267858743668,0.610140860080719,59.43943786621094,48.45126724243164,193.00112915039062,44.15492248535156,46.35197448730469,39.108646392822266,0.610140860080719,0.0,0.00041335978312417865,0.036789022386074066,0.0,62.23048782348633,48.483219146728516,146.24578857421875,29.115720748901367,38.250667572021484,56.115318298339844,0.036789022386074066,0,0
0.0,0.014705882407724857,0.5098039507865906,68.07781982421875,50.54411697387695,175.91238403320312,59.73513412475586,33.331031799316406,73.86617279052734,0.5098039507865906,0.0,0.0003201280487701297,0.004401760641485453,0.0,30.656742095947266,57.0056037902832,151.173828125,44.060882568359375,40.696773529052734,62.73318862915039,0.004401760641485453,0,0
0.2653198540210724,0.20606060326099396,0.02289562299847603,20.58148193359375,131.364990234375,175.47508239746094,35.542022705078125,42.5007438659668,71.00408172607422,0.2653198540210724,0.0,0.0,0.008220787160098553,0.0,105.41938781738281,37.73491287231445,119.3128433227539,37.92008590698242,27.94812774658203,62.375240325927734,0.008220787160098553,0,0
0.0,0.0004359197919256985,0.05841325223445892,12.089363098144531,61.91020202636719,179.15213012695312,4.929435729980469,19.066001892089844,35.71096420288086,0.05841325223445892,0.0,0.0,0.0,0.0,89.50819396972656,13.911230087280273,87.60150909423828,52.3292121887207,15.779606819152832,33.31031036376953,0.0,1,0
0.0021276595070958138,0.08656914532184601,0.014893617480993271,67.56781768798828,163.38922119140625,179.6627655029297,44.97548294067383,53.97718048095703,77.28069305419922,0.08656914532184601,0.18880851566791534,0.001744680805131793,0.2736808657646179,0.0,30.901702880859375,112.62203979492188,132.62808227539062,30.8953800201416,52.44791793823242,89.8244857788086,0.2736808657646179,0,0
0.0002057613164652139,0.0604938268661499,0.0681069940328598,62.41193389892578,129.56234741210938,207.75225830078125,72.06362915039062,55.13575744628906,50.86335372924805,0.0681069940328598,0.0,0.0,0.0012420957209542394,0.0,107.48396301269531,36.266231536865234,58.272666931152344,37.7847785949707,16.693296432495117,37.64231872558594,0.0012420957209542394,0,0
0.0,0.013295005075633526,0.09522098302841187,64.16780090332031,134.2232666015625,182.96646118164062,75.24331665039062,81.65657043457031,61.181785583496094,0.09522098302841187,0.0,0.0,0.0012820513220503926,0.0,28.119770050048828,173.7471923828125,185.5789794921875,55.677860260009766,63.14578628540039,71.11113739013672,0.0012820513220503926,0,0
0.0,0.0,0.0,28.511110305786133,217.10833740234375,217.43055725097656,63.64484786987305,23.835708618164062,30.365013122558594,0.0,0.0,0.0,0.0,0.0,60.372581481933594,17.73389434814453,30.921611785888672,58.4800910949707,20.165857315063477,13.754000663757324,0.0,0,0
0.11538461595773697,0.42307692766189575,0.04059829190373421,15.806267738342285,126.12393188476562,159.9672393798828,4.156595230102539,48.4070930480957,59.03053665161133,0.42307692766189575,0.10748764127492905,0.0,0.3628443479537964,0.005180126987397671,18.04709243774414,124.0259017944336,185.728271484375,6.345602989196777,64.79768371582031,60.58538055419922,0.3628443479537964,0,0
0.2342430204153061,0.1205328106880188,0.07244963943958282,26.452566146850586,109.33106231689453,160.65562438964844,32.78290939331055,68.44527435302734,82.37537384033203,0.2342430204153061,0.0,0.0,0.005232437513768673,0.0,107.61461639404297,113.562744140625,162.4493408203125,24.006505966186523,35.99481201171875,52.514732360839844,0.005232437513768673,0,0
0.0,0.0057142856530845165,0.19428572058677673,46.29428482055664,45.022857666015625,139.24571228027344,62.654075622558594,29.10227394104004,45.23585510253906,0.19428572058677673,0.0,0.0,0.0,0.0,112.43214416503906,28.434444427490234,204.3619842529297,67.40721893310547,23.576278686523438,57.648338317871094,0.0,0,0
0.0,0.03687943145632744,0.04680851101875305,31.14113426208496,65.5439682006836,142.5858154296875,41.530975341796875,34.77153015136719,65.10625457763672,0.04680851101875305,0.0,0.0,0.0025027808733284473,0.0,112.07592010498047,41.74443817138672,51.58871078491211,25.482425689697266,19.176347732543945,36.13665008544922,0.0025027808733284473,1,0
0.0,0.0011655011912807822,0.07284381985664368,81.00990295410156,125.63986206054688,146.4189910888672,37.814361572265625,75.71354675292969,48.08624267578125,0.07284381985664368,0.0,0.0,0.007017544005066156,0.0,62.140987396240234,57.366241455078125,130.3756561279297,73.94673156738281,51.293819427490234,60.39686965942383,0.007017544005066156,0,0
0.0,0.109375,0.0364583320915699,54.4609375,100.12239837646484,161.7161407470703,73.25678253173828,32.26321029663086,49.88899230957031,0.109375,0.0,0.0,0.0,0.0,107.0085678100586,128.86044311523438,193.00241088867188,26.699617385864258,65.98432159423828,54.662559509277344,0.0,0,0
0.0,0.0009578543831594288,0.12931033968925476,66.73946380615234,111.85440826416016,181.90899658203125,80.61592102050781,64.73088836669922,59.58133316040039,0.12931033968925476,0.0,0.0,0.0,0.0,137.68170166015625,35.054595947265625,141.7422637939453,26.735002517700195,11.032259941101074,51.786598205566406,0.0,0,0
0.0,0.19555555284023285,0.1212698444724083,17.006349563598633,81.42095184326172,185.8253936767578,18.099477767944336,26.835275650024414,56.48863220214844,0.19555555284023285,0.0,0.0,0.00474719749763608,0.0,115.38492584228516,20.783344268798828,163.98753356933594,25.898170471191406,15.683980941772461,58.29703140258789,0.00474719749763608,1,0
0.0,0.0,0.15909090638160706,155.65341186523438,97.0625,164.375,52.991737365722656,44.21360397338867,49.033687591552734,0.15909090638160706,0.0,0.0,0.0,0.0,122.72608184814453,55.45121765136719,106.49249267578125,16.952423095703125,19.256439208984375,38.97919464111328,0.0,0,0
0.00025510202976875007,0.006887754891067743,0.015306122601032257,40.588008880615234,145.50892639160156,183.31607055664062,70.83375549316406,46.430641174316406,66.14892578125,0.015306122601032257,0.0,0.0,0.0,0.0,84.4885482788086,119.7409896850586,103.65807342529297,68.79305267333984,68.29657745361328,74.89676666259766,0.0,0,0
